Item,cvar,schreiber2018/ismir2018,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
067/067044.jams,,130,135.999,86.8566,79.44838,158.89676,146.34,88.083206
067/067045.jams,,74,132.512,136.9,64.741554,129.48311,66.67,62.770126
067/067047.jams,,77,129.199,85.421,57.56557,115.13114,166.67,85.32321
067/067048.jams,,74,95.7031,63.2167,126.99911,126.99911,206.9,95.02262
067/067226.jams,,96,103.359,102.845,42.661606,42.661606,171.43,105.19517
067/067365.jams,,74,107.666,52.0702,51.020443,102.040886,56.6,102.11974
067/067530.jams,,120,132.512,67.5551,101.449455,101.449455,133.33,101.449455
067/067531.jams,,53,117.454,74.8981,41.281612,41.281612,42.25,77.57552
067/067545.jams,,106,112.347,124.529,67.343834,67.343834,230.77,133.26823
067/067701.jams,,120,147.656,81.3853,42.503895,42.503895,83.33,79.6258
067/067752.jams,,146,92.2852,93.9631,93.603195,93.603195,187.5,93.603195
068/068222.jams,,98,132.512,112.961,56.422146,56.422146,56.6,112.84429
068/068243.jams,,96,139.675,68.6773,69.15754,69.15754,139.53,69.15754
068/068343.jams,,57,206.719,72.2793,54.017006,54.017006,45.45,127.51167
068/068536.jams,,144,135.999,75.1705,41.478752,41.478752,230.77,82.957504
068/068537.jams,,160,93.9631,83.3543,27.284504,27.284504,150.0,127.31454
068/068538.jams,,143,151.999,84.7208,42.661606,42.661606,187.5,85.32321
068/068539.jams,,160,120.185,88.3413,41.478752,41.478752,240.0,91.15863
068/068540.jams,,80,224.694,120.888,46.76217,93.52434,187.5,93.52434
068/068541.jams,,144,123.047,89.4886,44.711887,44.711887,240.0,123.844826
068/068549.jams,,84,126.048,145.577,46.44674,46.44674,222.22,92.89348
068/068551.jams,,144,126.048,93.9631,20.739376,20.739376,200.0,82.957504
068/068570.jams,,143,135.999,78.6003,42.503895,85.00779,240.0,134.29338
068/068573.jams,,77,92.2852,92.2852,68.84211,137.68422,171.43,99.59632
068/068579.jams,,87,120.185,90.6661,54.332436,54.332436,214.29,98.09804
068/068682.jams,,80,184.57,89.1029,62.848984,125.69797,181.82,112.29229
068/068749.jams,,139,93.9631,89.1029,93.16949,93.16949,92.31,93.16949
068/068871.jams,,159,103.359,126.048,125.77683,125.77683,230.77,125.69797
068/068875.jams,,160,126.048,93.1166,41.87304,41.87304,176.47,83.58836
068/068906.jams,,121,83.3543,82.0312,82.050644,82.050644,82.19,82.050644
068/068999.jams,,144,191.406,85.421,24.682224,24.682224,157.89,120.96655
069/069002.jams,,96,161.499,78.9003,153.96819,153.96819,127.66,113.86943
069/069303.jams,,121,99.384,96.5975,64.82041,129.64082,157.89,97.30947
069/069683.jams,,146,198.768,92.2852,105.70773,105.70773,206.9,105.7866
069/069686.jams,,97,139.675,86.8566,130.23225,130.23225,65.93,130.3111
069/069694.jams,,77,215.332,110.545,112.33171,112.33171,214.29,65.21469
069/069723.jams,,80,114.844,135.999,59.06385,59.06385,54.55,110.71515
069/069768.jams,,77,166.709,80.7495,142.84937,142.84937,139.53,84.850075
069/069831.jams,,121,84.7208,84.032,83.03636,83.03636,162.16,83.11522
070/070002.jams,,143,114.844,131.668,113.90885,113.90885,171.43,117.73342
070/070172.jams,,73,75.9995,61.3409,57.80214,115.60428,166.67,110.87286
070/070190.jams,,96,112.347,63.024,54.332436,54.332436,150.0,108.66487
070/070243.jams,,153,234.908,117.454,55.673004,55.673004,113.21,119.192276
070/070267.jams,,143,103.359,101.333,151.12933,151.12933,101.69,151.12933
070/070285.jams,,77,139.675,96.5975,40.059326,80.11865,68.97,80.74951
070/070419.jams,,80,172.266,86.8566,43.450176,86.90035,130.43,86.97921
070/070456.jams,,77,129.199,121.599,135.39737,135.39737,68.18,68.70411
070/070460.jams,,94,166.709,73.8281,42.89818,42.89818,107.14,69.47297
070/070465.jams,,77,97.5088,112.961,65.372406,130.74481,95.24,62.4547
070/070687.jams,,143,132.512,89.8777,106.7723,106.7723,77.92,83.864365
070/070696.jams,,120,178.206,82.0312,44.94846,44.94846,157.89,78.71894
070/070937.jams,,101,191.406,84.7208,107.560875,107.560875,187.5,94.51005
070/070939.jams,,84,117.454,113.582,116.11685,116.11685,113.21,108.94087
071/071108.jams,,87,117.454,51.8092,57.959854,57.959854,200.0,115.91971
071/071113.jams,,96,135.999,70.7941,77.98952,77.98952,136.36,74.59867
071/071609.jams,,120,156.605,150.89,152.82475,152.82475,153.85,150.34076
071/071616.jams,,120,147.656,109.375,110.28143,110.28143,214.29,110.28143
071/071621.jams,,73,151.999,127.604,67.5804,67.5804,193.55,98.452896
071/071779.jams,,77,132.512,68.9062,90.80377,90.80377,146.34,135.35794
071/071781.jams,,80,120.185,93.9631,44.711887,44.711887,150.0,93.52434
071/071785.jams,,80,120.185,110.545,49.83759,49.83759,71.43,99.35975
071/071816.jams,,70,178.206,86.1328,85.99349,85.99349,85.71,85.95407
071/071858.jams,,84,191.406,136.9,57.486713,57.486713,117.65,57.368427
071/071859.jams,,120,151.999,77.1339,20.581663,20.581663,200.0,164.6533
071/071872.jams,,125,135.999,73.0455,49.28559,49.28559,136.36,78.50209
071/071873.jams,,96,83.3543,71.2823,70.10382,70.10382,181.82,100.26661
071/071876.jams,,143,172.266,66.256,53.149582,53.149582,166.67,106.299164
071/071877.jams,,137,86.1328,85.0694,127.51167,127.51167,84.51,84.96836
071/071928.jams,,80,105.469,74.8981,69.867256,69.867256,70.59,69.867256
071/071929.jams,,77,103.359,140.625,49.916447,49.916447,50.42,99.83289
071/071999.jams,,121,109.957,127.604,51.769585,103.53917,136.36,103.53917
072/072383.jams,,138,114.844,84.7208,144.22934,144.22934,75.95,72.154106
072/072385.jams,,228,258.398,131.668,134.64824,134.64824,240.0,135.83109
072/072389.jams,,70,156.605,82.0312,93.24834,93.24834,166.67,122.46483
072/072695.jams,,123,114.844,86.8566,79.13295,79.13295,230.77,130.98138
072/072697.jams,,71,135.999,132.512,44.002174,44.002174,92.31,88.00435
072/072699.jams,,143,126.048,89.8777,20.739376,20.739376,206.9,82.957504
073/073095.jams,,121,156.605,82.6875,42.89818,85.79636,171.43,107.560875
073/073100.jams,,120,151.999,71.2823,160.51332,160.51332,157.89,146.2402
073/073443.jams,,96,112.347,135.11,75.1901,150.3802,130.43,132.47968
073/073469.jams,,80,135.999,112.347,37.69362,37.69362,214.29,110.99115
073/073519.jams,,120,156.605,91.4685,91.3952,91.3952,150.0,91.3952
073/073522.jams,,144,191.406,94.3921,94.94376,94.94376,95.24,94.94376
073/073581.jams,,129,161.499,67.7766,159.36987,159.36987,171.43,96.244896
073/073819.jams,,96,151.999,73.3045,70.49811,70.49811,240.0,153.61333
073/073821.jams,,96,215.332,90.6661,62.967266,62.967266,133.33,144.38707
074/074198.jams,,143,109.957,91.4685,42.661606,42.661606,206.9,109.92658
074/074364.jams,,127,86.1328,85.421,84.889496,84.889496,171.43,84.889496
074/074482.jams,,151,89.1029,103.359,143.55907,143.55907,240.0,122.898544
074/074919.jams,,80,109.957,133.367,54.64786,54.64786,120.0,51.9273
075/075292.jams,,108,178.206,91.4685,50.547302,101.094604,230.77,79.98065
075/075428.jams,,121,105.469,83.3543,130.11395,130.11395,176.47,130.11395
075/075443.jams,,90,101.333,135.11,100.70032,100.70032,100.0,100.70032
075/075670.jams,,120,161.499,80.1235,159.9613,159.9613,162.16,79.98065
075/075712.jams,,101,90.6661,87.5927,44.514744,44.514744,89.55,44.63303
075/075862.jams,,128,172.266,84.375,85.835785,85.835785,171.43,85.835785
075/075869.jams,,121,132.512,74.8981,142.88878,142.88878,153.85,76.274376
075/075972.jams,,144,112.347,95.7031,119.941414,119.941414,222.22,106.299164
075/075973.jams,,121,97.5088,103.359,65.45126,65.45126,153.85,129.00996
075/075974.jams,,122,166.709,86.1328,129.16768,129.16768,146.34,129.0494
076/076036.jams,,84,112.347,109.375,55.909573,111.819145,111.11,111.70086
076/076069.jams,,77,172.266,86.8566,43.60789,87.21578,88.24,87.53121
076/076325.jams,,80,112.347,136.9,57.013573,57.013573,214.29,98.09804
076/076381.jams,,138,143.555,96.5975,43.37132,43.37132,150.0,151.01106
077/077215.jams,,86,114.844,114.844,53.66215,53.66215,113.21,107.3243
077/077388.jams,,77,103.359,106.556,102.080315,102.080315,101.69,102.080315
077/077868.jams,,77,120.185,50.1745,46.604454,46.604454,100.0,93.20891
078/078100.jams,,80,172.266,95.7031,42.85875,42.85875,200.0,121.04542
078/078297.jams,,80,117.454,121.599,46.525597,46.525597,53.1,92.89348
078/078992.jams,,121,92.2852,87.2231,128.53682,128.53682,85.71,128.57625
079/079642.jams,,120,105.469,103.879,48.181595,48.181595,206.9,96.08718
079/079729.jams,,121,99.384,87.5927,45.500458,45.500458,162.16,151.48419
079/079900.jams,,87,139.675,83.0196,40.76904,40.76904,111.11,113.59343
079/079901.jams,,77,120.185,117.454,117.77285,117.77285,117.65,120.49341
079/079973.jams,,120,109.957,138.737,157.9899,157.9899,142.86,153.10077
079/079978.jams,,144,107.666,83.3543,20.581663,20.581663,214.29,82.32665
079/079994.jams,,87,156.605,78.0071,77.98952,155.97903,77.92,77.98952
079/079999.jams,,146,135.999,98.4375,134.8848,134.8848,157.89,90.52777
080/080353.jams,,84,123.047,97.5088,52.43987,52.43987,214.29,104.958595
080/080402.jams,,120,129.199,79.5072,56.698143,56.698143,222.22,154.24419
080/080430.jams,,177,156.605,116.79,92.45976,92.45976,157.89,77.77266
080/080693.jams,,96,166.709,85.421,60.71985,60.71985,166.67,121.4397
080/080873.jams,,80,184.57,86.1328,113.79057,113.79057,67.42,113.59343
080/080880.jams,,120,172.266,85.0694,85.04721,85.04721,171.43,85.04721
081/081022.jams,,100,139.675,71.2823,42.34618,42.34618,187.5,84.69236
081/081065.jams,,143,132.512,98.4375,111.50372,111.50372,127.66,100.03003
081/081650.jams,,80,97.5088,90.6661,72.94267,72.94267,90.91,72.94267
082/082052.jams,,120,90.6661,113.582,114.421425,114.421425,187.5,114.421425
082/082224.jams,,138,129.199,93.9631,42.661606,42.661606,157.89,85.32321
082/082230.jams,,77,126.048,115.485,59.300423,59.300423,176.47,164.6533
082/082242.jams,,96,117.454,87.5927,68.84211,137.68422,171.43,80.7298
082/082245.jams,,84,198.768,146.609,43.923317,43.923317,107.14,102.040886
082/082248.jams,,151,112.347,84.7208,111.30658,111.30658,214.29,111.38543
082/082250.jams,,121,143.555,103.879,112.96257,112.96257,157.89,113.002
082/082331.jams,,120,114.844,85.421,85.00779,85.00779,171.43,85.00779
083/083044.jams,,119,172.266,109.957,83.66722,83.66722,55.05,110.163155
083/083047.jams,,121,166.709,69.6023,87.96493,87.96493,171.43,87.96493
083/083196.jams,,74,112.347,103.359,47.629593,47.629593,105.26,122.78026
083/083645.jams,,84,87.5927,95.7031,110.163155,110.163155,214.29,110.24201
083/083954.jams,,143,135.999,86.1328,97.03347,97.03347,230.77,133.8991
083/083956.jams,,120,215.332,92.2852,152.27277,152.27277,193.55,152.27277
083/083957.jams,,162,172.266,87.5927,21.44909,21.44909,101.69,85.79636
083/083969.jams,,143,107.666,117.454,91.51348,91.51348,111.11,91.43463
084/084057.jams,,80,112.347,74.3593,153.0219,153.0219,222.22,111.74029
084/084058.jams,,120,156.605,89.1029,88.67463,88.67463,88.24,88.67463
084/084200.jams,,80,112.347,86.8566,50.231873,50.231873,176.47,93.36662
084/084202.jams,,96,107.666,90.6661,118.83742,118.83742,176.47,163.39159
084/084417.jams,,146,126.048,129.199,117.57571,117.57571,193.55,117.53627
084/084792.jams,,84,117.454,113.582,57.56557,57.56557,206.9,114.50028
085/085290.jams,,77,129.199,120.888,49.04902,49.04902,56.07,111.03058
085/085400.jams,,144,178.206,89.1029,87.68892,87.68892,176.47,87.68892
085/085401.jams,,144,120.185,109.375,111.109436,111.109436,230.77,111.109436
085/085402.jams,,120,135.999,82.6875,159.6853,159.6853,222.22,79.84265
085/085424.jams,,100,135.999,66.4691,132.24309,132.24309,133.33,132.24309
085/085705.jams,,96,109.957,108.23,161.4596,161.4596,166.67,161.4596
085/085892.jams,,84,112.347,109.665,54.884434,109.76887,109.09,109.76887
086/086038.jams,,144,156.605,78.9003,42.977036,42.977036,153.85,85.95407
086/086039.jams,,96,101.333,103.879,135.67337,135.67337,222.22,135.83109
086/086168.jams,,80,178.206,88.3413,60.246704,60.246704,60.0,119.941414
086/086253.jams,,143,156.605,89.1029,45.579315,45.579315,230.77,91.15863
086/086256.jams,,96,139.675,134.233,42.661606,42.661606,115.38,125.067116
086/086257.jams,,80,112.347,75.4448,50.547302,50.547302,101.69,93.52434
086/086258.jams,,96,126.048,89.1029,116.19571,116.19571,117.65,171.59271
086/086259.jams,,90,151.999,79.5072,60.010136,60.010136,60.0,119.86256
086/086262.jams,,120,114.844,113.582,111.07001,111.07001,113.21,111.03058
086/086419.jams,,120,151.999,82.6875,84.889496,84.889496,171.43,84.96836
086/086481.jams,,121,114.844,111.74,63.24327,63.24327,113.21,55.811005
086/086562.jams,,77,101.333,97.0511,50.86273,50.86273,50.85,101.094604
087/087189.jams,,97,103.359,103.359,66.4764,66.4764,101.69,133.42595
087/087350.jams,,74,109.957,83.3543,42.977036,42.977036,89.55,85.63864
087/087351.jams,,80,89.1029,87.5927,57.72328,57.72328,176.47,115.683136
087/087354.jams,,80,120.185,120.185,120.09914,120.09914,120.0,119.941414
087/087488.jams,,143,112.347,89.1029,109.80829,109.80829,230.77,109.80829
088/088486.jams,,121,114.844,111.74,111.74029,111.74029,113.21,111.58258
088/088907.jams,,128,120.185,99.384,133.6231,133.6231,230.77,122.1494
089/089991.jams,,80,114.844,86.8566,32.883347,32.883347,176.47,171.59271
090/090584.jams,,80,123.047,120.185,120.05969,120.05969,120.0,120.05969
090/090649.jams,,96,147.656,91.4685,64.82041,64.82041,162.16,73.02153
090/090796.jams,,121,166.709,77.7138,51.257015,51.257015,127.66,86.506065
090/090800.jams,,144,166.709,123.784,31.385063,31.385063,187.5,82.32665
090/090852.jams,,80,120.185,87.5927,22.631943,22.631943,187.5,90.52777
091/091099.jams,,84,112.347,94.3921,68.6844,68.6844,111.11,109.92658
091/091100.jams,,74,120.185,120.185,49.28559,49.28559,193.55,98.41347
091/091130.jams,,80,129.199,127.604,59.93128,59.93128,100.0,85.32321
091/091421.jams,,120,90.6661,89.1029,89.22664,89.22664,176.47,89.22664
091/091556.jams,,96,117.454,77.7138,135.20023,135.20023,200.0,135.20023
091/091788.jams,,151,120.185,116.134,53.93815,53.93815,111.11,109.80829
091/091888.jams,,120,112.347,113.582,139.89223,139.89223,136.36,139.97108
091/091895.jams,,148,135.999,100.349,102.55345,102.55345,200.0,102.51403
091/091898.jams,,84,112.347,130.835,62.691273,62.691273,120.0,125.382545
091/091900.jams,,84,143.555,61.1594,55.594147,55.594147,92.31,111.109436
091/091940.jams,,90,120.185,60.0927,59.93128,59.93128,60.0,120.177986
091/091943.jams,,143,191.406,93.1166,58.748425,58.748425,98.36,123.33226
091/091982.jams,,80,117.454,84.032,111.227715,111.227715,193.55,105.82602
092/092371.jams,,143,126.048,93.9631,24.682224,24.682224,206.9,90.52777
092/092568.jams,,138,129.199,74.6277,24.682224,24.682224,111.11,89.89692
092/092572.jams,,138,99.384,85.421,43.84446,43.84446,50.85,87.21578
092/092573.jams,,120,147.656,97.5088,45.658173,91.316345,162.16,114.027145
092/092574.jams,,96,109.957,79.5072,44.94846,44.94846,127.66,82.32665
092/092948.jams,,96,129.199,81.3853,41.00561,82.01122,153.85,76.96438
092/092950.jams,,144,129.199,67.5551,119.54713,119.54713,120.0,119.38941
092/092951.jams,,96,166.709,80.7495,42.661606,42.661606,240.0,102.7506
092/092954.jams,,88,135.999,126.048,66.31869,66.31869,65.93,66.31869
092/092955.jams,,77,143.555,73.8281,44.869602,44.869602,64.52,89.89692
093/093077.jams,,84,89.1029,116.134,51.809013,103.61803,157.89,103.61803
093/093392.jams,,121,126.048,126.821,63.361557,63.361557,127.66,126.723114
093/093520.jams,,120,151.999,73.8281,72.07525,72.07525,73.17,71.64153
093/093521.jams,,53,191.406,142.565,71.3261,71.3261,72.29,114.381996
093/093522.jams,,56,139.675,73.8281,72.07525,144.1505,72.29,75.09152
093/093523.jams,,57,120.185,63.024,72.78496,145.56992,73.17,137.3688
093/093939.jams,,120,161.499,98.4375,131.57281,131.57281,181.82,92.10491
093/093963.jams,,120,161.499,78.3026,79.2118,79.2118,78.95,155.19046
094/094286.jams,,160,109.957,116.79,90.2912,90.2912,115.38,144.7025
094/094449.jams,,121,109.957,132.512,49.36445,98.7289,142.86,103.381454
094/094458.jams,,121,97.5088,116.134,95.9689,95.9689,96.77,95.9689
094/094771.jams,,96,103.359,81.3853,154.63846,154.63846,86.96,134.72708
095/095233.jams,,80,86.1328,63.024,63.91355,127.8271,63.83,127.8271
095/095382.jams,,120,90.6661,89.8777,90.015205,90.015205,181.82,89.97578
095/095547.jams,,127,112.347,82.0312,50.744446,101.48889,146.34,101.48889
095/095553.jams,,74,95.7031,118.125,63.24327,63.24327,162.16,81.69579
095/095563.jams,,146,117.454,114.844,127.6694,127.6694,130.43,127.6694
095/095571.jams,,120,178.206,89.1029,112.09515,112.09515,171.43,90.2912
095/095679.jams,,153,172.266,85.421,84.889496,84.889496,171.43,84.889496
095/095752.jams,,120,114.844,93.1166,51.296444,51.296444,214.29,102.59289
095/095761.jams,,121,114.844,83.6918,69.5124,69.5124,85.71,95.02262
095/095799.jams,,123,143.555,65.0059,48.97016,97.94032,98.36,73.494675
095/095800.jams,,120,95.7031,90.6661,43.213608,86.427216,206.9,86.427216
096/096102.jams,,77,166.709,90.6661,98.29518,98.29518,193.55,93.36662
096/096656.jams,,121,97.5088,116.134,95.9689,95.9689,96.77,95.9689
096/096658.jams,,144,97.5088,101.333,108.50716,108.50716,187.5,108.50716
096/096758.jams,,126,86.1328,84.375,84.69236,84.69236,84.51,84.69236
096/096898.jams,,144,114.844,55.7193,55.79129,55.79129,162.16,111.819145
096/096900.jams,,148,107.666,100.349,157.79274,157.79274,200.0,78.89637
096/096901.jams,,144,215.332,80.7495,158.66017,158.66017,153.85,93.76091
096/096902.jams,,121,191.406,96.5975,21.843374,21.843374,181.82,90.80377
097/097215.jams,,87,123.047,58.2306,57.80214,57.80214,57.14,98.7289
097/097279.jams,,96,132.512,63.9996,154.99333,154.99333,63.83,79.84265
097/097283.jams,,96,129.199,130.835,63.558697,63.558697,63.83,126.95968
097/097397.jams,,80,132.512,89.8777,111.07001,111.07001,60.61,111.148865
097/097407.jams,,87,99.384,90.6661,156.53104,156.53104,96.77,78.26552
097/097586.jams,,60,84.7208,82.3581,74.204384,148.40877,240.0,85.95407
097/097587.jams,,80,114.844,111.139,47.66902,47.66902,127.66,109.138016
097/097685.jams,,140,206.719,113.582,103.18431,103.18431,125.0,103.342026
097/097774.jams,,106,161.499,78.9003,158.02931,158.02931,78.95,157.9899
097/097898.jams,,96,84.7208,80.7495,82.87865,82.87865,171.43,82.87865
098/098235.jams,,87,166.709,82.0312,20.581663,20.581663,187.5,165.91501
098/098377.jams,,121,129.199,77.1339,22.316515,22.316515,153.85,115.28886
098/098418.jams,,84,105.469,90.6661,141.27222,141.27222,150.0,70.63611
098/098549.jams,,120,161.499,80.1235,160.00073,160.00073,80.0,80.00037
098/098565.jams,,96,nan,inf,10.014832,20.029663,181.82,nan
098/098567.jams,,96,nan,inf,39.901615,79.80323,222.22,nan
098/098569.jams,,96,nan,inf,10.014832,10.014832,214.29,nan
098/098655.jams,,77,123.047,97.5088,48.654736,48.654736,113.21,80.7298
098/098656.jams,,96,172.266,102.336,75.54495,75.54495,136.36,77.12209
098/098721.jams,,121,109.957,135.11,112.410576,112.410576,162.16,112.450005
098/098925.jams,,160,97.5088,107.666,122.10998,122.10998,166.67,122.18884
099/099006.jams,,98,78.3026,77.4228,154.99333,154.99333,77.92,154.99333
099/099356.jams,,84,139.675,116.79,68.05354,68.05354,133.33,68.05354
099/099361.jams,,96,147.656,127.604,51.257015,102.51403,166.67,102.356316
099/099362.jams,,121,135.999,132.512,54.96329,109.92658,150.0,98.84718
099/099368.jams,,84,135.999,131.668,48.02388,48.02388,133.33,125.85568
099/099371.jams,,96,103.359,89.8777,36.35305,36.35305,109.09,64.5247
099/099374.jams,,77,135.999,106.556,40.690186,40.690186,117.65,81.69579
099/099389.jams,,127,156.605,78.3026,77.87124,77.87124,153.85,155.74248
099/099440.jams,,120,90.6661,89.4886,89.739204,89.739204,176.47,89.66035
099/099481.jams,,90,156.605,77.7138,133.74138,133.74138,171.43,66.87069
099/099654.jams,,143,126.048,62.642,93.99748,93.99748,93.75,93.99748
100/100544.jams,,123,151.999,75.4448,150.02533,150.02533,150.0,150.02533
100/100547.jams,,96,151.999,90.6661,117.693985,117.693985,127.66,85.32321
100/100550.jams,,138,246.094,84.032,41.242184,41.242184,171.43,82.957504
101/101069.jams,,121,139.675,103.879,87.41292,87.41292,230.77,87.41292
101/101078.jams,,133,101.333,100.838,100.503174,100.503174,200.0,100.503174
101/101752.jams,,90,129.199,94.8251,26.969074,26.969074,162.16,76.76724
102/102111.jams,,106,126.048,97.5088,73.494675,73.494675,193.55,90.52777
102/102112.jams,,121,151.999,74.6277,98.6106,98.6106,181.82,98.6106
102/102134.jams,,159,172.266,63.024,20.739376,20.739376,200.0,165.91501
102/102168.jams,,90,147.656,77.1339,49.36445,49.36445,240.0,98.7289
102/102169.jams,,80,139.675,70.3125,66.121544,66.121544,146.34,141.07507
102/102170.jams,,120,135.999,100.349,105.82602,105.82602,157.89,149.8282
104/104614.jams,,121,151.999,96.5975,101.88317,101.88317,162.16,159.60646
104/104625.jams,,138,123.047,112.961,52.518726,52.518726,84.51,127.19624
104/104627.jams,,77,112.347,57.5818,57.76271,57.76271,93.75,144.30821
104/104661.jams,,143,198.768,95.7031,104.13059,104.13059,120.0,85.32321
105/105022.jams,,106,147.656,146.609,56.619286,56.619286,146.34,113.23857
105/105246.jams,,80,151.999,75.4448,151.60248,151.60248,150.0,75.80124
105/105526.jams,,80,166.709,101.333,122.62256,122.62256,187.5,122.66198
105/105816.jams,,77,147.656,86.1328,60.798706,60.798706,146.34,90.52777
105/105818.jams,,96,139.675,104.933,63.952984,127.90597,136.36,82.957504
105/105869.jams,,119,156.605,96.1483,77.51638,77.51638,176.47,154.71733
105/105889.jams,,80,126.048,92.2852,90.2912,90.2912,90.91,91.3952
105/105972.jams,,87,117.454,69.8374,53.34672,106.69344,53.1,106.41745
106/106332.jams,,138,147.656,81.3853,129.75911,129.75911,48.0,93.52434
106/106465.jams,,162,151.999,123.047,136.8168,136.8168,230.77,136.8168
106/106605.jams,,151,198.768,98.4375,40.690186,40.690186,206.9,70.02496
106/106626.jams,,100,135.999,65.834,41.636467,41.636467,136.36,120.65112
106/106627.jams,,160,191.406,90.6661,46.76217,46.76217,214.29,93.52434
106/106696.jams,,121,198.768,86.8566,88.99006,88.99006,176.47,88.91121
107/107125.jams,,74,132.512,85.421,40.453613,40.453613,181.82,163.70702
107/107389.jams,,98,147.656,74.0927,148.09334,148.09334,146.34,74.00724
107/107509.jams,,80,198.768,93.9631,48.81245,48.81245,96.77,96.915184
107/107514.jams,,80,123.047,122.319,52.597584,52.597584,125.0,109.2563
107/107531.jams,,154,178.206,87.9654,44.002174,44.002174,176.47,87.846634
107/107535.jams,,48,114.844,126.821,nan,nan,166.67,128.33968
107/107573.jams,,160,135.999,86.8566,61.350704,61.350704,176.47,122.70141
107/107580.jams,,67,139.675,140.625,41.163326,41.163326,127.66,74.83524
107/107585.jams,,53,82.0313,120.185,19.950808,39.901615,200.0,87.3735
108/108017.jams,,107,117.454,79.5072,60.010136,60.010136,50.0,99.35975
108/108026.jams,,70,93.9631,92.699,46.21017,92.42034,46.15,92.42034
108/108037.jams,,120,161.499,98.4375,75.30838,75.30838,162.16,82.957504
108/108291.jams,,144,109.957,107.666,107.8763,107.8763,107.14,107.915726
108/108314.jams,,77,93.9631,93.5379,67.73811,67.73811,133.33,67.73811
108/108464.jams,,80,126.048,92.2852,90.015205,90.015205,89.55,90.015205
108/108866.jams,,73,103.359,93.9631,57.25014,57.25014,69.77,68.17183
108/108949.jams,,94,129.199,126.048,126.0134,126.0134,63.16,126.0134
109/109047.jams,,123,101.333,99.8641,99.872314,99.872314,206.9,99.32033
109/109069.jams,,136,184.57,100.349,125.57968,125.57968,162.16,125.61911
109/109071.jams,,138,90.6661,118.804,96.599754,96.599754,176.47,96.599754
109/109082.jams,,110,156.605,76.5625,76.491234,76.491234,153.85,76.37295
109/109083.jams,,123,117.454,117.454,76.25467,76.25467,117.65,114.421425
109/109104.jams,,96,151.999,66.6835,151.05048,151.05048,230.77,75.03239
109/109112.jams,,96,105.469,86.8566,154.44133,154.44133,222.22,155.42705
109/109113.jams,,94,161.499,79.2026,78.738655,78.738655,157.89,157.47731
109/109373.jams,,74,172.266,80.1235,51.88787,103.77574,40.82,125.61911
109/109447.jams,,77,70.7941,70.7941,70.14326,70.14326,70.59,140.28651
109/109477.jams,,80,95.7031,91.4685,51.96673,103.93346,206.9,103.93346
109/109705.jams,,96,258.398,63.4107,45.263885,45.263885,240.0,90.52777
109/109925.jams,,120,86.1328,85.0694,152.98247,152.98247,171.43,76.491234
110/110209.jams,,70,107.666,53.4157,61.587273,123.174545,55.05,61.744987
110/110230.jams,,143,109.957,84.7208,41.478752,41.478752,193.55,93.20891
110/110231.jams,,138,156.605,93.9631,41.478752,41.478752,166.67,165.91501
110/110403.jams,,135,90.6661,89.8777,89.93634,89.93634,181.82,89.93634
110/110404.jams,,135,90.6661,89.8777,89.97578,89.97578,89.55,89.97578
110/110623.jams,,70,224.694,120.185,51.6513,51.6513,52.17,84.534645
110/110627.jams,,70,166.709,57.9044,54.25358,54.25358,77.92,108.50716
110/110710.jams,,119,107.666,90.6661,72.31182,144.62364,153.85,76.70809
110/110736.jams,,96,nan,20671.9,10.014832,10.014832,200.0,160.2373
110/110761.jams,,96,151.999,146.609,50.783875,101.56775,181.82,122.85912
110/110773.jams,,151,129.199,100.349,100.03003,100.03003,200.0,100.03003
110/110927.jams,,116,126.048,123.784,125.93453,125.93453,125.0,129.3648
111/111146.jams,,74,172.266,66.6835,49.04902,49.04902,67.42,86.58492
111/111166.jams,,60,109.957,70.0742,43.529034,87.05807,56.07,137.84193
111/111167.jams,,67,90.6661,90.6661,42.81932,42.81932,107.14,107.560875
111/111222.jams,,143,123.047,119.491,20.739376,20.739376,157.89,85.32321
111/111229.jams,,70,105.469,107.666,45.89474,45.89474,105.26,109.37458
111/111230.jams,,90,123.047,131.668,42.977036,42.977036,222.22,115.998566
111/111232.jams,,134,117.454,117.454,117.18142,117.18142,117.65,117.18142
111/111312.jams,,84,112.347,111.139,55.554718,55.554718,55.56,111.109436
111/111410.jams,,176,135.999,111.74,154.99333,154.99333,166.67,155.03276
111/111671.jams,,96,178.206,87.9654,87.57063,87.57063,88.24,87.57063
111/111748.jams,,77,123.047,86.4932,27.12679,54.25358,122.45,122.38598
111/111780.jams,,121,151.999,81.3853,79.80323,79.80323,214.29,160.0796
111/111781.jams,,146,99.384,99.8641,99.872314,99.872314,105.26,99.872314
111/111789.jams,,144,107.666,122.319,13.484537,13.484537,162.16,85.32321
111/111791.jams,,146,99.384,100.349,20.581663,20.581663,200.0,82.32665
111/111793.jams,,96,151.999,99.8641,78.81752,78.81752,115.38,78.81752
111/111798.jams,,177,120.185,118.125,147.06819,147.06819,230.77,73.534096
111/111819.jams,,120,156.605,80.1235,45.263885,90.52777,127.66,90.52777
111/111866.jams,,80,126.048,73.3045,73.33696,73.33696,109.09,120.09914
111/111868.jams,,143,109.957,88.3413,45.263885,45.263885,176.47,99.35975
