T (BPM),alonso2004/ismir2004_corr,alonso2004/ismir2004_spec,boeck2015/tempodetector2016_default,davies2009/mirex_qm_tempotracker,dixon2001/ismir2004_indu,dixon2001/ismir2004_trac,dixon2003/ismir2004_auco,echonest/version_3_2_1,gkiokas2012/default,klapuri2006/ismir2004,klapuri2006/percival2014,oliveira2010/ibt,percival2014/stem,scheirer1998/ismir2004,scheirer1998/percival2014,schreiber2014/default,schreiber2017/ismir2017,schreiber2017/mirex2017,schreiber2018/cnn,schreiber2018/fcn,schreiber2018/ismir2018,tzanetakis2002/ismir2004_hist,tzanetakis2002/ismir2004_mmul,tzanetakis2002/ismir2004_msum,uhle2004/ismir2004,zplane/auftakt_v3
177.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
178.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
179.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
180.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
181.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
182.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
183.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
184.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
185.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
186.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
187.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
188.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
189.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
190.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
191.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
192.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
193.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
194.0,0.0040516236210651965,0.0026424017852429422,0.020076990770687045,0.023352611335119296,0.012331082789869508,0.007565706534892999,0.0007116659037560519,0.006478702453974589,0.008489016495475017,0.008489016495475017,0.01029596914061882,0.007107838555543389,0.010296681838336348,0.010937967077185168,0.016005544148021595,0.007447883814941637,0.007447883814941637,0.007447806194694825,0.008489016495475017,0.0007116659037560519,0.008489016495475017,0.0007116659037560519,0.03082390752935081,0.0007116659037560519,0.007107838555543389,0.006936896882734304
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
220.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
221.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
222.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
223.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
224.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
225.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
226.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
227.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
228.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
229.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
230.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
231.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
232.0,0.027677016322833058,0.0021616961886208826,0.016435844931130116,0.009655643881828517,0.43569670378051456,0.00502532615303589,0.011614019657899741,0.0017202066451867226,0.0009860171217338572,0.0009860171217338572,0.006289037613217952,0.011614019657899741,0.0016565022166415081,0.4126813505665346,0.01669839066248287,0.0006425320768290267,0.0006425320768290267,0.0006425320768290267,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.0009860171217338572,0.24293956576435524,0.02410496384109654,0.020094840069438475,0.0009860171217338572
233.0,0.034045302239953466,0.0046342384491610605,0.015513512435254027,0.015631766950405947,0.4519716934895659,0.00502532615303589,0.010446786741774062,0.01573055413567554,0.005132785473691121,0.011021369361867973,0.005410976084277019,0.033718079710289214,0.00735171279215106,0.23016399876219934,0.028889031165233947,0.20371580803303785,0.003745257912909619,0.003745257912909619,0.2033719812874646,0.2033719812874646,0.022656259023291506,0.01976508272628858,0.34826060668702113,0.06250749656615669,0.014687196947543429,0.0015764223764079752
234.0,0.034045302239953466,0.0046342384491610605,0.015513512435254027,0.015631766950405947,0.4519716934895659,0.00502532615303589,0.010446786741774062,0.01573055413567554,0.005132785473691121,0.011021369361867973,0.005410976084277019,0.033718079710289214,0.00735171279215106,0.23016399876219934,0.028889031165233947,0.20371580803303785,0.003745257912909619,0.003745257912909619,0.2033719812874646,0.2033719812874646,0.022656259023291506,0.01976508272628858,0.34826060668702113,0.06250749656615669,0.014687196947543429,0.0015764223764079752
235.0,0.034045302239953466,0.0046342384491610605,0.015513512435254027,0.015631766950405947,0.4519716934895659,0.00502532615303589,0.010446786741774062,0.01573055413567554,0.005132785473691121,0.011021369361867973,0.005410976084277019,0.033718079710289214,0.00735171279215106,0.23016399876219934,0.028889031165233947,0.20371580803303785,0.003745257912909619,0.003745257912909619,0.2033719812874646,0.2033719812874646,0.022656259023291506,0.01976508272628858,0.34826060668702113,0.06250749656615669,0.014687196947543429,0.0015764223764079752
236.0,0.034045302239953466,0.0046342384491610605,0.015513512435254027,0.015631766950405947,0.4519716934895659,0.00502532615303589,0.010446786741774062,0.01573055413567554,0.005132785473691121,0.011021369361867973,0.005410976084277019,0.033718079710289214,0.00735171279215106,0.23016399876219934,0.028889031165233947,0.20371580803303785,0.003745257912909619,0.003745257912909619,0.2033719812874646,0.2033719812874646,0.022656259023291506,0.01976508272628858,0.34826060668702113,0.06250749656615669,0.014687196947543429,0.0015764223764079752
237.0,0.034045302239953466,0.0046342384491610605,0.015513512435254027,0.015631766950405947,0.4519716934895659,0.00502532615303589,0.010446786741774062,0.01573055413567554,0.005132785473691121,0.011021369361867973,0.005410976084277019,0.033718079710289214,0.00735171279215106,0.23016399876219934,0.028889031165233947,0.20371580803303785,0.003745257912909619,0.003745257912909619,0.2033719812874646,0.2033719812874646,0.022656259023291506,0.01976508272628858,0.34826060668702113,0.06250749656615669,0.014687196947543429,0.0015764223764079752
238.0,0.034045302239953466,0.0046342384491610605,0.015513512435254027,0.015631766950405947,0.4519716934895659,0.00502532615303589,0.010446786741774062,0.01573055413567554,0.005132785473691121,0.011021369361867973,0.005410976084277019,0.033718079710289214,0.00735171279215106,0.23016399876219934,0.028889031165233947,0.20371580803303785,0.003745257912909619,0.003745257912909619,0.2033719812874646,0.2033719812874646,0.022656259023291506,0.01976508272628858,0.34826060668702113,0.06250749656615669,0.014687196947543429,0.0015764223764079752
239.0,0.040413588157073875,0.007106780709701239,0.014591179939377941,0.021607890018983375,0.4682466831986173,0.0,0.009279553825648384,0.02974090162616436,0.009279553825648384,0.021056721602002088,0.004532914555336087,0.055822139762678684,0.013046923367660612,0.04764664695786409,0.04107967166798502,0.4067890839892467,0.006847983748990211,0.006847983748990211,0.4057579454531953,0.4057579454531953,0.04432650092484915,0.038544148330843304,0.45358164760968706,0.10091002929121683,0.009279553825648384,0.0021668276310820933
240.0,0.040413588157073875,0.007106780709701239,0.014591179939377941,0.021607890018983375,0.4682466831986173,0.0,0.009279553825648384,0.02974090162616436,0.009279553825648384,0.021056721602002088,0.004532914555336087,0.055822139762678684,0.013046923367660612,0.04764664695786409,0.04107967166798502,0.4067890839892467,0.006847983748990211,0.006847983748990211,0.4057579454531953,0.4057579454531953,0.04432650092484915,0.038544148330843304,0.45358164760968706,0.10091002929121683,0.009279553825648384,0.0021668276310820933
241.0,0.040413588157073875,0.007106780709701239,0.014591179939377941,0.021607890018983375,0.4682466831986173,0.0,0.009279553825648384,0.02974090162616436,0.009279553825648384,0.021056721602002088,0.004532914555336087,0.055822139762678684,0.013046923367660612,0.04764664695786409,0.04107967166798502,0.4067890839892467,0.006847983748990211,0.006847983748990211,0.4057579454531953,0.4057579454531953,0.04432650092484915,0.038544148330843304,0.45358164760968706,0.10091002929121683,0.009279553825648384,0.0021668276310820933
242.0,0.040413588157073875,0.007106780709701239,0.014591179939377941,0.021607890018983375,0.4682466831986173,0.0,0.009279553825648384,0.02974090162616436,0.009279553825648384,0.021056721602002088,0.004532914555336087,0.055822139762678684,0.013046923367660612,0.04764664695786409,0.04107967166798502,0.4067890839892467,0.006847983748990211,0.006847983748990211,0.4057579454531953,0.4057579454531953,0.04432650092484915,0.038544148330843304,0.45358164760968706,0.10091002929121683,0.009279553825648384,0.0021668276310820933
243.0,0.040413588157073875,0.007106780709701239,0.014591179939377941,0.021607890018983375,0.4682466831986173,0.0,0.009279553825648384,0.02974090162616436,0.009279553825648384,0.021056721602002088,0.004532914555336087,0.055822139762678684,0.013046923367660612,0.04764664695786409,0.04107967166798502,0.4067890839892467,0.006847983748990211,0.006847983748990211,0.4057579454531953,0.4057579454531953,0.04432650092484915,0.038544148330843304,0.45358164760968706,0.10091002929121683,0.009279553825648384,0.0021668276310820933
244.0,0.040413588157073875,0.007106780709701239,0.014591179939377941,0.021607890018983375,0.4682466831986173,0.0,0.009279553825648384,0.02974090162616436,0.009279553825648384,0.021056721602002088,0.004532914555336087,0.055822139762678684,0.013046923367660612,0.04764664695786409,0.04107967166798502,0.4067890839892467,0.006847983748990211,0.006847983748990211,0.4057579454531953,0.4057579454531953,0.04432650092484915,0.038544148330843304,0.45358164760968706,0.10091002929121683,0.009279553825648384,0.0021668276310820933
245.0,0.040413588157073875,0.007106780709701239,0.014591179939377941,0.021607890018983375,0.4682466831986173,0.0,0.009279553825648384,0.02974090162616436,0.009279553825648384,0.021056721602002088,0.004532914555336087,0.055822139762678684,0.013046923367660612,0.04764664695786409,0.04107967166798502,0.4067890839892467,0.006847983748990211,0.006847983748990211,0.4057579454531953,0.4057579454531953,0.04432650092484915,0.038544148330843304,0.45358164760968706,0.10091002929121683,0.009279553825648384,0.0021668276310820933
