Item,cvar,schreiber2018/ismir2018,davies2009/mirex_qm_tempotracker,percival2014/stem,schreiber2017/mirex2017,schreiber2017/ismir2017,boeck2015/tempodetector2016_default,schreiber2014/default
043/043535.jams,,176,105.469,156.605,156.0579,156.0579,157.89,78.02895
043/043594.jams,,96,126.048,103.879,25.234222,25.234222,142.86,86.97921
043/043599.jams,,176,89.1029,88.7205,88.47749,88.47749,88.24,88.47749
043/043861.jams,,121,101.333,75.1705,150.26192,150.26192,150.0,150.26192
043/043882.jams,,143,172.266,92.2852,66.63412,66.63412,162.16,160.51332
043/043884.jams,,151,191.406,86.8566,125.42197,125.42197,230.77,109.29572
043/043885.jams,,96,132.512,77.1339,129.0494,129.0494,146.34,144.46593
043/043886.jams,,120,151.999,95.7031,46.76217,46.76217,200.0,93.52434
043/043911.jams,,92,83.3543,81.0662,81.9718,81.9718,61.22,82.01122
044/044158.jams,,100,93.9631,93.1166,22.789658,22.789658,187.5,85.79636
044/044168.jams,,96,151.999,138.737,45.73703,45.73703,166.67,91.15863
044/044204.jams,,84,114.844,56.1736,56.382717,56.382717,171.43,112.450005
044/044341.jams,,121,143.555,68.9062,39.901615,39.901615,200.0,71.01067
044/044342.jams,,96,135.999,138.737,65.372406,65.372406,65.22,130.42938
044/044343.jams,,160,178.206,93.9631,112.84429,112.84429,230.77,106.930016
044/044347.jams,,120,151.999,85.421,40.138184,40.138184,171.43,80.90723
044/044354.jams,,177,89.1029,117.788,58.90614,58.90614,58.82,117.81228
044/044362.jams,,120,166.709,71.7773,21.291374,21.291374,230.77,75.03239
044/044366.jams,,143,103.359,101.832,50.705017,50.705017,206.9,76.41238
044/044778.jams,,200,101.333,99.8641,99.99061,99.99061,100.0,99.99061
044/044793.jams,,110,78.3026,73.0455,72.903244,72.903244,73.17,72.98211
044/044854.jams,,120,147.656,84.032,154.04704,154.04704,176.47,77.02352
044/044856.jams,,80,139.675,75.4448,88.714066,88.714066,86.96,133.26823
044/044959.jams,,90,84.7208,84.032,84.02208,84.02208,84.51,84.02208
045/045016.jams,,144,184.57,88.3413,90.054634,90.054634,181.82,90.054634
045/045022.jams,,144,97.5088,94.8251,96.44205,96.44205,187.5,95.929474
045/045365.jams,,110,89.1029,86.8566,87.80721,87.80721,86.96,87.76778
045/045390.jams,,96,103.359,91.4685,50.86273,50.86273,176.47,101.72546
045/045393.jams,,87,151.999,90.6661,58.748425,58.748425,120.0,165.91501
045/045420.jams,,174,87.5927,86.8566,87.01865,87.01865,86.96,87.01865
045/045475.jams,,186,95.7031,93.1166,93.01177,93.01177,92.31,93.01177
045/045503.jams,,120,90.6661,89.8777,90.015205,90.015205,181.82,90.015205
045/045504.jams,,120,90.6661,89.8777,90.015205,90.015205,89.55,90.015205
045/045513.jams,,60,120.185,118.125,118.87685,118.87685,86.96,118.87685
045/045953.jams,,77,120.185,63.024,60.40442,60.40442,109.09,155.07217
046/046011.jams,,120,135.999,139.675,65.372406,65.372406,162.16,69.39411
046/046017.jams,,177,120.185,88.7205,88.714066,88.714066,88.24,88.714066
046/046059.jams,,144,178.206,77.1339,95.219765,95.219765,193.55,95.219765
046/046067.jams,,80,120.185,147.656,46.44674,46.44674,95.24,93.20891
046/046206.jams,,91,166.709,83.3543,41.08447,41.08447,157.89,82.050644
046/046302.jams,,120,151.999,82.3581,161.42017,161.42017,162.16,80.670654
046/046506.jams,,77,166.709,109.957,60.40442,60.40442,60.0,60.04957
046/046528.jams,,120,90.6661,60.0927,45.027317,45.027317,60.0,59.93128
046/046540.jams,,96,109.957,60.4441,25.076508,25.076508,171.43,116.15628
046/046542.jams,,80,156.605,130.835,75.466095,75.466095,166.67,75.66324
046/046543.jams,,80,129.199,64.5996,20.345093,20.345093,88.24,138.11795
046/046544.jams,,160,132.512,121.599,141.58765,141.58765,127.66,70.79382
046/046637.jams,,77,129.199,91.4685,62.296986,124.59397,63.16,123.489975
046/046642.jams,,70,132.512,127.604,44.98789,89.97578,127.66,60.58185
046/046648.jams,,73,172.266,121.599,67.10726,134.21452,66.67,66.7524
046/046710.jams,,96,143.555,75.9995,49.679874,49.679874,230.77,82.957504
046/046711.jams,,77,184.57,118.804,137.68422,137.68422,222.22,90.52777
046/046713.jams,,96,135.999,63.4107,47.629593,47.629593,52.17,102.82945
046/046720.jams,,77,166.709,65.4173,64.34727,128.69453,50.0,64.426125
046/046739.jams,,123,156.605,75.9995,65.92441,65.92441,200.0,104.09117
046/046854.jams,,103,156.605,77.4228,51.6513,51.6513,153.85,77.41781
046/046999.jams,,177,117.454,87.9654,109.966,109.966,44.12,87.96493
047/047030.jams,,181,92.2852,91.0655,90.92206,90.92206,90.91,90.92206
047/047035.jams,,121,107.666,88.3413,41.00561,41.00561,240.0,60.838135
047/047036.jams,,138,83.3543,81.3853,161.02588,161.02588,81.08,80.51294
047/047037.jams,,116,107.666,126.821,132.9528,132.9528,130.43,66.4764
047/047069.jams,,177,90.6661,89.4886,89.50263,89.50263,89.55,89.50263
047/047160.jams,,114,151.999,75.7212,76.096954,76.096954,150.0,76.096954
047/047164.jams,,120,151.999,74.8981,149.35506,149.35506,150.0,74.67753
047/047463.jams,,90,123.047,108.799,51.020443,102.040886,181.82,82.32665
047/047712.jams,,67,117.454,116.79,59.576424,119.15285,85.71,85.95407
047/047745.jams,,78,64.5996,64.3984,103.89403,103.89403,162.16,97.9009
047/047755.jams,,146,191.406,84.7208,97.30947,97.30947,95.24,97.23061
047/047769.jams,,151,143.555,98.4375,61.98156,123.96312,142.86,67.126976
047/047771.jams,,96,172.266,86.1328,109.33515,109.33515,127.66,64.22898
047/047772.jams,,96,135.999,116.79,60.32556,60.32556,52.63,60.32556
047/047774.jams,,114,151.999,75.4448,130.3111,130.3111,75.95,65.15555
047/047775.jams,,67,147.656,77.1339,89.068924,89.068924,44.12,84.37693
047/047776.jams,,96,184.57,86.4932,55.75186,55.75186,171.43,84.850075
047/047826.jams,,84,114.844,77.7138,43.765606,87.53121,77.92,112.60772
047/047874.jams,,77,120.185,118.804,60.443844,60.443844,58.25,106.7723
047/047895.jams,,78,156.605,156.014,156.01846,156.01846,153.85,155.97903
048/048008.jams,,135,206.719,64.5996,63.51927,63.51927,101.69,127.03854
048/048042.jams,,77,135.999,106.01,47.70845,47.70845,136.36,97.861465
048/048269.jams,,120,95.7031,60.6213,62.060417,62.060417,133.33,89.30549
048/048307.jams,,138,90.6661,63.8021,63.755836,63.755836,127.66,127.51167
048/048329.jams,,80,184.57,91.875,42.89818,42.89818,72.29,121.59741
048/048346.jams,,143,78.3026,65.625,62.809555,125.61911,187.5,125.61911
048/048389.jams,,87,156.605,80.7495,20.502806,20.502806,43.48,65.372406
048/048390.jams,,77,126.048,114.844,43.923317,87.846634,57.69,84.69236
048/048402.jams,,70,120.185,113.582,46.44674,92.89348,47.24,82.32665
048/048403.jams,,77,132.512,82.0312,61.587273,61.587273,122.45,122.93799
048/048411.jams,,80,112.347,91.4685,32.410206,64.82041,84.51,114.89457
048/048413.jams,,80,147.656,135.11,65.60898,65.60898,115.38,131.29681
048/048440.jams,,65,132.512,130.012,129.99567,129.99567,130.43,130.0351
048/048446.jams,,120,161.499,79.8142,79.290665,79.290665,157.89,148.80307
048/048450.jams,,74,151.999,59.9185,147.65962,147.65962,60.0,90.015205
048/048456.jams,,88,99.384,99.384,99.35975,99.35975,200.0,99.43861
048/048533.jams,,174,117.454,86.8566,87.01865,87.01865,86.96,87.01865
048/048730.jams,,96,129.199,63.4107,63.361557,63.361557,187.5,126.88081
048/048805.jams,,68,139.675,136.448,136.58023,136.58023,136.36,136.58023
048/048807.jams,,74,109.957,110.545,113.75114,113.75114,115.38,113.75114
048/048808.jams,,208,107.666,104.933,103.89403,103.89403,105.26,103.89403
048/048828.jams,,121,107.666,78.0071,91.710625,91.710625,230.77,91.710625
048/048864.jams,,151,114.844,93.1166,85.559784,171.11957,171.43,85.559784
049/049027.jams,,92,129.199,80.7495,41.87304,41.87304,153.85,86.86093
049/049060.jams,,146,123.047,88.3413,136.18594,136.18594,171.43,98.01918
049/049064.jams,,216,132.512,98.4375,158.85732,158.85732,193.55,160.9076
049/049066.jams,,96,132.512,81.3853,63.47984,63.47984,76.92,137.2505
049/049067.jams,,121,135.999,84.032,89.30549,89.30549,222.22,168.04416
049/049071.jams,,119,172.266,93.1166,43.568462,87.136925,187.5,87.136925
049/049072.jams,,121,147.656,92.2852,73.02153,73.02153,214.29,72.94267
049/049073.jams,,160,107.666,94.8251,130.3111,130.3111,200.0,130.3111
049/049087.jams,,123,105.469,97.5088,135.63394,135.63394,157.89,135.43681
049/049139.jams,,87,105.469,82.6875,59.536995,59.536995,58.82,66.63412
049/049169.jams,,127,117.454,78.0071,115.91971,115.91971,222.22,155.90018
049/049173.jams,,120,166.709,87.5927,45.618744,45.618744,230.77,82.957504
049/049364.jams,,151,161.499,79.2026,56.777,56.777,157.89,78.975235
049/049365.jams,,125,215.332,75.9995,105.15574,105.15574,214.29,105.274025
049/049393.jams,,143,112.347,73.3045,110.557434,110.557434,230.77,110.557434
049/049394.jams,,107,139.675,154.268,73.810104,147.62021,230.77,70.37982
049/049401.jams,,120,93.9631,96.5975,134.33281,134.33281,200.0,134.41165
049/049408.jams,,96,117.454,75.4448,69.867256,69.867256,65.93,133.11052
049/049537.jams,,90,151.999,79.5072,59.93128,119.86256,59.41,120.02027
049/049663.jams,,67,156.605,96.5975,73.810104,73.810104,56.6,63.79527
049/049819.jams,,106,95.7031,93.5379,160.47389,160.47389,139.53,160.47389
050/050058.jams,,94,126.048,65.0059,155.82132,155.82132,77.92,77.8318
050/050061.jams,,84,109.957,110.545,103.10546,103.10546,109.09,103.026596
050/050141.jams,,77,126.048,82.0312,161.4596,161.4596,153.85,80.7298
050/050284.jams,,113,151.999,75.1705,149.90704,149.90704,150.0,74.95352
050/050312.jams,,216,109.957,107.666,108.94087,108.94087,206.9,100.424324
050/050320.jams,,138,224.694,110.545,110.67573,110.67573,122.45,110.79401
050/050369.jams,,143,156.605,82.0312,131.06024,131.06024,176.47,131.06024
050/050386.jams,,195,97.5088,97.0511,97.0729,97.0729,96.77,97.0729
050/050449.jams,,84,156.605,148.719,48.02388,48.02388,146.34,108.231155
050/050620.jams,,73,114.844,111.139,114.421425,114.421425,113.21,57.151573
050/050651.jams,,144,105.469,75.9995,53.070724,53.070724,72.29,106.14145
050/050671.jams,,96,132.512,112.961,58.275284,116.55057,115.38,112.68658
050/050856.jams,,148,206.719,101.333,135.04251,135.04251,166.67,67.481834
051/051115.jams,,96,107.666,106.556,159.72475,159.72475,157.89,159.84303
051/051157.jams,,77,166.709,88.3413,43.529034,43.529034,162.16,120.72999
051/051158.jams,,80,101.333,101.832,57.880997,57.880997,187.5,70.576965
051/051201.jams,,121,89.1029,87.2231,47.629593,95.259186,171.43,137.3688
051/051299.jams,,77,184.57,85.421,34.0662,68.1324,51.28,92.26263
051/051301.jams,,77,139.675,103.359,56.934715,56.934715,101.69,113.86943
051/051303.jams,,80,184.57,89.1029,50.547302,50.547302,214.29,101.094604
051/051304.jams,,77,129.199,107.666,24.52451,24.52451,171.43,98.09804
051/051321.jams,,116,107.666,83.0196,99.99061,99.99061,214.29,71.77953
051/051388.jams,,138,166.709,85.421,82.36607,82.36607,166.67,82.36607
051/051479.jams,,80,161.499,84.7208,158.30533,158.30533,166.67,158.22646
051/051503.jams,,67,101.333,99.8641,99.99061,99.99061,100.0,99.99061
051/051557.jams,,75,151.999,150.341,149.86761,149.86761,150.0,149.86761
051/051603.jams,,78,161.499,156.605,156.96475,156.96475,157.89,156.96475
051/051683.jams,,56,114.844,114.209,113.98772,113.98772,113.21,113.98772
051/051689.jams,,200,126.048,60.2679,61.153564,61.153564,187.5,121.20312
051/051786.jams,,77,151.999,72.7883,32.80449,32.80449,52.63,93.20891
051/051848.jams,,80,123.047,95.7031,73.57353,73.57353,68.97,98.09804
051/051934.jams,,150,112.347,143.555,111.858574,111.858574,206.9,111.70086
051/051939.jams,,216,109.957,106.01,108.9803,108.9803,109.09,108.9803
051/051941.jams,,80,114.844,73.3045,42.661606,42.661606,84.51,85.32321
051/051944.jams,,138,120.185,63.8021,42.661606,42.661606,95.24,85.32321
051/051945.jams,,80,132.512,83.3543,46.44674,46.44674,230.77,114.50028
051/051947.jams,,96,246.094,86.8566,79.645515,79.645515,240.0,80.7298
051/051988.jams,,179,90.6661,89.4886,89.38435,89.38435,89.55,89.34492
052/052045.jams,,146,178.206,86.8566,45.342743,90.685486,171.43,83.31236
052/052121.jams,,77,135.999,106.01,128.77338,128.77338,230.77,128.77338
052/052126.jams,,107,92.2852,70.7941,95.37748,95.37748,171.43,95.37748
052/052129.jams,,121,101.333,135.999,25.234222,25.234222,150.0,74.87467
052/052138.jams,,90,114.844,95.2621,99.872314,99.872314,115.38,75.012665
052/052389.jams,,77,172.266,99.384,53.74101,107.48202,193.55,107.3243
052/052449.jams,,100,135.999,66.8993,66.83127,66.83127,66.67,66.77212
052/052728.jams,,67,139.675,70.3125,55.594147,111.18829,69.77,121.28198
052/052729.jams,,96,172.266,88.3413,68.605545,68.605545,45.45,79.152664
052/052734.jams,,80,114.844,87.5927,74.83524,149.67049,75.0,125.69797
052/052735.jams,,80,126.048,84.7208,46.44674,46.44674,113.21,144.78136
052/052859.jams,,80,178.206,91.4685,127.90597,127.90597,240.0,85.32321
052/052948.jams,,78,156.605,95.7031,146.91049,146.91049,74.07,73.455246
052/052949.jams,,121,161.499,77.7138,87.3735,87.3735,162.16,90.094055
052/052951.jams,,84,135.999,131.668,42.89818,42.89818,127.66,62.612415
052/052952.jams,,121,90.6661,70.7941,110.163155,110.163155,214.29,110.163155
053/053230.jams,,73,156.605,107.108,57.880997,57.880997,150.0,114.658
053/053442.jams,,143,93.9631,89.8777,20.581663,20.581663,83.33,82.32665
053/053687.jams,,146,101.333,63.9996,127.98483,127.98483,193.55,82.957504
053/053688.jams,,120,114.844,59.9185,14.667392,14.667392,150.0,101.410034
053/053689.jams,,82,65.4173,65.0059,65.01755,65.01755,65.22,146.2402
053/053690.jams,,96,120.185,74.0927,117.45742,117.45742,117.65,106.69344
053/053745.jams,,151,105.469,85.421,75.62381,75.62381,222.22,127.27511
054/054033.jams,,144,95.7031,95.2621,47.70845,47.70845,47.62,119.231705
054/054064.jams,,108,129.199,120.185,122.18884,122.18884,206.9,122.26769
054/054070.jams,,90,117.454,71.0374,66.16098,66.16098,230.77,133.8991
054/054072.jams,,112,234.908,56.3266,83.50951,83.50951,133.33,83.50951
054/054079.jams,,77,206.719,97.5088,41.08447,82.16894,81.08,92.89348
054/054133.jams,,134,101.333,57.1046,123.01683,123.01683,200.0,123.01683
054/054151.jams,,166,83.3543,82.3581,82.44494,82.44494,82.19,82.44494
054/054156.jams,,91,80.7495,59.9185,42.07018,84.14036,120.0,122.62256
054/054202.jams,,133,139.675,70.3125,124.081406,124.081406,157.89,124.160255
054/054217.jams,,143,178.206,92.2852,50.705017,50.705017,193.55,101.410034
054/054254.jams,,90,135.999,62.2647,56.185574,112.37115,77.92,79.369514
054/054258.jams,,87,151.999,96.5975,60.010136,60.010136,93.75,60.088993
054/054265.jams,,77,151.999,88.3413,46.76217,46.76217,47.24,93.20891
054/054294.jams,,67,70.7941,70.3125,70.02496,70.02496,69.77,140.04993
054/054296.jams,,71,120.185,120.185,56.146145,56.146145,127.66,112.29229
054/054332.jams,,162,105.469,108.799,78.89637,78.89637,105.26,78.89637
054/054495.jams,,100,156.605,67.5551,55.00272,55.00272,206.9,152.35162
054/054553.jams,,143,107.666,84.7208,64.82041,64.82041,93.75,129.64082
054/054555.jams,,160,178.206,87.5927,56.934715,56.934715,193.55,113.86943
054/054558.jams,,70,92.2852,80.7495,40.059326,40.059326,46.51,139.81335
054/054623.jams,,120,172.266,85.421,82.99693,82.99693,171.43,166.07272
054/054630.jams,,80,151.999,91.4685,148.05392,148.05392,193.55,85.1655
054/054634.jams,,91,126.048,96.5975,50.547302,50.547302,127.66,85.79636
054/054658.jams,,53,105.469,105.2,104.998024,104.998024,105.26,104.958595
054/054719.jams,,195,97.5088,97.0511,96.95462,96.95462,96.77,96.95462
054/054848.jams,,216,172.266,84.032,107.16659,107.16659,125.0,107.16659
054/054849.jams,,125,99.384,95.7031,113.002,113.002,136.36,113.041435
054/054850.jams,,143,107.666,81.3853,61.98156,61.98156,130.43,106.930016
054/054871.jams,,142,126.048,130.012,24.682224,24.682224,127.66,109.29572
055/055115.jams,,144,120.185,118.804,47.432453,47.432453,93.75,95.73233
055/055155.jams,,177,90.6661,89.1029,89.26606,89.26606,89.55,89.22664
055/055183.jams,,121,129.199,88.7205,53.42558,53.42558,150.0,71.79925
055/055186.jams,,121,103.359,59.9185,149.59161,149.59161,206.9,149.59161
055/055189.jams,,177,117.454,94.8251,74.9141,149.8282,68.97,76.33353
055/055292.jams,,162,82.0313,81.0662,80.986084,80.986084,81.08,80.986084
055/055479.jams,,90,103.359,96.5975,67.10726,67.10726,65.22,134.37224
055/055532.jams,,108,103.359,103.359,53.70158,53.70158,157.89,115.21
055/055824.jams,,53,126.048,76.5625,78.699234,78.699234,78.95,78.699234
055/055828.jams,,188,95.7031,93.9631,93.918625,93.918625,93.75,93.918625
055/055833.jams,,177,89.1029,88.3413,88.438065,88.438065,88.24,88.438065
055/055906.jams,,143,172.266,89.8777,41.478752,41.478752,181.82,82.957504
055/055938.jams,,80,132.512,115.485,44.08103,44.08103,176.47,117.49685
055/055951.jams,,77,156.605,101.333,45.185028,90.370056,86.96,85.79636
055/055954.jams,,120,114.844,114.844,50.547302,101.094604,52.17,73.02153
055/055958.jams,,163,151.999,55.8699,50.62616,101.25232,187.5,93.52434
056/056006.jams,,121,70.7941,69.8374,106.22031,106.22031,214.29,61.31128
056/056011.jams,,96,129.199,78.9003,131.92766,131.92766,153.85,106.45688
056/056019.jams,,84,147.656,75.4448,131.17853,131.17853,139.53,65.62869
056/056021.jams,,107,178.206,89.4886,47.47188,47.47188,171.43,73.90867
056/056022.jams,,119,109.957,55.4206,40.138184,80.27637,230.77,80.27637
056/056083.jams,,73,120.185,82.6875,146.55563,146.55563,181.82,146.63449
056/056466.jams,,162,139.675,74.3593,112.21343,112.21343,75.95,112.21343
056/056470.jams,,100,135.999,83.3543,80.236946,80.236946,157.89,106.338585
056/056553.jams,,120,147.656,148.719,78.62038,78.62038,153.85,157.31961
056/056558.jams,,108,166.709,81.3853,85.835785,85.835785,162.16,79.13295
056/056559.jams,,204,103.359,101.832,101.96203,101.96203,101.69,101.96203
056/056693.jams,,200,101.333,100.349,99.95118,99.95118,100.0,99.95118
057/057257.jams,,96,129.199,72.2793,43.450176,86.90035,222.22,76.21523
057/057272.jams,,71,97.5088,93.9631,46.525597,46.525597,96.77,92.57806
057/057273.jams,,138,95.7031,84.032,156.57047,156.57047,193.55,120.05969
057/057327.jams,,137,105.469,77.1339,85.95407,85.95407,171.43,85.95407
057/057339.jams,,84,132.512,61.7071,110.0843,110.0843,162.16,77.614944
057/057352.jams,,160,117.454,82.0312,87.6495,87.6495,176.47,92.53863
057/057355.jams,,121,132.512,133.367,65.41184,65.41184,133.33,114.18486
057/057359.jams,,143,120.185,120.185,72.272385,72.272385,230.77,165.91501
057/057371.jams,,90,99.384,97.971,57.56557,57.56557,181.82,151.87848
057/057381.jams,,87,184.57,133.367,58.196426,58.196426,58.25,120.177986
057/057420.jams,,80,135.999,109.375,70.69525,70.69525,146.34,72.508965
057/057434.jams,,143,114.844,87.5927,58.275284,58.275284,85.71,116.23514
057/057488.jams,,84,135.999,157.801,56.934715,56.934715,171.43,120.02027
057/057554.jams,,73,112.347,111.139,110.00544,110.00544,111.11,110.24201
057/057627.jams,,121,161.499,80.7495,81.69579,81.69579,81.08,81.77465
057/057629.jams,,139,132.512,66.256,92.57806,92.57806,181.82,92.65691
057/057630.jams,,53,123.047,93.1166,68.76326,137.52652,103.45,68.76326
057/057639.jams,,200,101.333,100.349,100.34546,100.34546,100.0,100.34546
057/057882.jams,,106,120.185,101.333,54.72672,54.72672,206.9,91.15863
057/057884.jams,,146,178.206,81.3853,78.30495,78.30495,176.47,79.88209
057/057984.jams,,77,105.469,95.7031,55.98843,55.98843,146.34,125.69797
057/057988.jams,,127,114.844,95.7031,135.87053,135.87053,230.77,134.29338
057/057989.jams,,80,156.605,114.209,60.443844,60.443844,181.82,120.96655
058/058001.jams,,74,161.499,127.604,78.30495,78.30495,136.36,96.28433
058/058052.jams,,120,139.675,71.2823,60.64099,60.64099,153.85,60.64099
058/058054.jams,,123,166.709,87.5927,62.21813,62.21813,153.85,108.231155
058/058060.jams,,96,132.512,80.1235,10.330259,10.330259,162.16,76.45181
058/058061.jams,,77,147.656,117.454,41.478752,41.478752,230.77,82.957504
058/058063.jams,,79,161.499,104.668,157.16188,157.16188,157.89,157.16188
058/058068.jams,,80,135.999,74.3593,49.916447,49.916447,66.67,89.97578
058/058157.jams,,67,87.5927,89.4886,59.85242,119.70484,60.0,119.70484
058/058160.jams,,121,112.347,107.666,82.60265,82.60265,113.21,82.563225
058/058161.jams,,76,105.469,81.3853,42.267323,84.534645,171.43,83.19408
058/058531.jams,,127,172.266,63.8021,159.6853,159.6853,162.16,159.6853
058/058553.jams,,80,107.666,100.349,108.11287,108.11287,181.82,108.11287
058/058555.jams,,121,114.844,96.5975,141.46936,141.46936,101.69,70.73468
058/058567.jams,,108,84.7208,103.359,41.675896,41.675896,103.45,83.43065
058/058726.jams,,119,147.656,76.5625,77.43752,77.43752,77.92,132.63737
058/058754.jams,,80,166.709,84.032,42.188465,42.188465,166.67,84.0615
058/058755.jams,,80,132.512,130.835,63.755836,63.755836,133.33,65.76669
058/058757.jams,,120,126.048,126.048,125.69797,125.69797,125.0,125.77683
058/058763.jams,,116,123.047,60.7996,57.880997,57.880997,58.82,57.959854
059/059016.jams,,162,109.957,107.666,53.465008,53.465008,107.14,54.056435
059/059020.jams,,144,120.185,86.8566,88.63521,88.63521,82.19,82.957504
059/059054.jams,,144,184.57,78.3026,42.03075,42.03075,78.95,83.74608
059/059510.jams,,73,109.957,108.799,109.138016,109.138016,222.22,109.138016
059/059511.jams,,80,123.047,83.6918,29.255926,29.255926,136.36,83.7855
059/059578.jams,,67,84.7208,83.3543,43.529034,87.05807,82.19,87.05807
059/059584.jams,,74,103.359,103.879,51.178158,51.178158,100.0,101.72546
059/059587.jams,,67,172.266,61.5234,43.60789,43.60789,90.91,87.21578
059/059663.jams,,136,126.048,84.7208,49.482735,49.482735,166.67,67.50154
059/059664.jams,,87,95.7031,138.737,57.959854,115.91971,146.34,75.150665
059/059669.jams,,108,156.605,93.9631,42.977036,85.95407,206.9,69.7884
059/059671.jams,,80,120.185,87.5927,40.61133,40.61133,136.36,66.003265
059/059676.jams,,151,234.908,116.134,69.70954,69.70954,113.21,114.26371
059/059679.jams,,195,132.512,65.0059,96.875755,96.875755,130.43,96.875755
059/059681.jams,,188,129.199,63.024,94.628334,94.628334,125.0,94.628334
059/059682.jams,,188,178.206,87.5927,86.58492,86.58492,171.43,86.506065
059/059684.jams,,114,66.256,65.625,131.25739,131.25739,65.93,131.25739
059/059685.jams,,98,132.512,55.4206,110.63629,110.63629,55.05,110.71515
059/059709.jams,,72,139.675,142.565,66.23984,66.23984,142.86,79.330086
059/059711.jams,,144,129.199,83.3543,46.28903,92.57806,222.22,71.4641
059/059718.jams,,121,126.048,133.367,40.808468,40.808468,133.33,134.84538
059/059725.jams,,114,66.256,65.625,49.206734,49.206734,65.93,98.492325
059/059816.jams,,160,80.7495,80.4353,139.97108,139.97108,80.0,69.98554
059/059905.jams,,62,126.048,123.784,123.92369,123.92369,125.0,123.96312
059/059916.jams,,55,112.347,109.957,110.00544,110.00544,109.09,110.00544
059/059977.jams,,120,129.199,75.9995,67.5804,135.1608,162.16,135.1608
060/060045.jams,,74,135.999,78.0071,46.44674,46.44674,162.16,89.85749
060/060074.jams,,121,135.999,87.5927,43.29246,86.58492,88.24,85.95407
060/060143.jams,,102,135.999,57.4219,57.210712,57.210712,57.14,114.34257
060/060191.jams,,77,112.347,95.7031,45.303314,90.60663,146.34,107.560875
060/060192.jams,,120,151.999,84.032,54.411293,54.411293,146.34,153.65276
060/060195.jams,,67,114.844,86.4932,48.97016,97.94032,166.67,122.38598
060/060197.jams,,94,112.347,64.1984,45.027317,45.027317,113.21,113.278
060/060202.jams,,135,172.266,93.5379,127.98483,127.98483,176.47,127.86654
060/060203.jams,,80,126.048,69.3687,47.590168,95.180336,176.47,95.06205
060/060204.jams,,74,97.5088,67.7766,22.631943,22.631943,230.77,143.0465
060/060205.jams,,77,135.999,52.8692,55.19986,55.19986,153.85,110.0843
060/060207.jams,,84,126.048,52.0702,62.612415,125.22483,142.86,101.60717
060/060276.jams,,96,198.768,99.8641,50.07416,50.07416,206.9,100.5426
060/060283.jams,,200,101.333,99.384,99.55689,99.55689,100.0,99.55689
060/060287.jams,,92,156.605,77.7138,60.99585,60.99585,153.85,121.912834
060/060317.jams,,143,224.694,72.0274,73.02153,73.02153,206.9,124.35739
060/060318.jams,,114,143.555,82.0312,45.658173,91.316345,166.67,141.23279
060/060331.jams,,106,143.555,99.384,77.91066,77.91066,53.1,98.01918
060/060337.jams,,127,147.656,89.1029,22.789658,22.789658,187.5,165.91501
060/060352.jams,,140,105.469,69.8374,104.958595,104.958595,69.77,104.958595
060/060461.jams,,143,105.469,88.7205,20.739376,20.739376,206.9,71.44439
060/060544.jams,,138,129.199,95.7031,42.503895,42.503895,187.5,85.00779
060/060593.jams,,79,156.605,156.605,156.3339,156.3339,157.89,156.25504
060/060634.jams,,143,198.768,97.5088,50.547302,50.547302,193.55,101.094604
060/060733.jams,,87,114.844,113.582,113.120285,113.120285,171.43,113.15971
060/060755.jams,,146,75.9995,74.0927,74.00724,74.00724,74.07,73.92839
060/060756.jams,,104,60.0927,59.4019,89.26606,89.26606,59.41,89.26606
060/060863.jams,,179,89.1029,89.1029,87.96493,87.96493,89.55,89.26606
060/060874.jams,,200,135.999,88.7205,44.43589,44.43589,44.44,88.87178
060/060881.jams,,192,99.384,97.5088,98.176895,98.176895,98.36,98.176895
060/060894.jams,,162,82.0313,80.7495,80.90723,80.90723,81.08,80.90723
060/060990.jams,,74,166.709,107.108,100.069466,100.069466,157.89,100.069466
060/060993.jams,,158,107.666,78.3026,112.804855,112.804855,45.45,110.12372
060/060994.jams,,138,151.999,145.577,105.11631,105.11631,150.0,101.055176
061/061007.jams,,70,132.512,95.7031,47.787308,95.574615,193.55,93.918625
061/061010.jams,,77,99.384,80.1235,63.874126,127.74825,98.36,127.74825
061/061011.jams,,121,126.048,61.1594,60.956417,60.956417,61.22,60.956417
061/061170.jams,,144,156.605,123.784,71.16839,71.16839,171.43,89.85749
061/061450.jams,,121,161.499,133.367,154.08647,154.08647,162.16,154.08647
061/061596.jams,,80,135.999,91.4685,54.25358,54.25358,74.07,92.89348
061/061738.jams,,120,161.499,147.656,83.272934,166.54587,142.86,83.19408
061/061740.jams,,119,101.333,99.8641,99.12318,99.12318,98.36,99.12318
061/061797.jams,,96,117.454,112.347,121.59741,121.59741,206.9,121.59741
061/061806.jams,,84,112.347,123.784,70.53754,141.07507,240.0,140.99622
061/061808.jams,,96,123.047,101.333,43.29246,43.29246,206.9,147.77791
061/061809.jams,,144,206.719,76.5625,102.71117,102.71117,214.29,102.79003
061/061815.jams,,121,151.999,84.7208,54.884434,54.884434,166.67,79.60609
061/061821.jams,,84,103.359,105.469,103.381454,103.381454,166.67,103.381454
061/061891.jams,,84,172.266,87.5927,88.083206,88.083206,171.43,76.2941
061/061897.jams,,99,161.499,79.5072,159.13332,159.13332,157.89,79.52722
061/061906.jams,,160,82.0313,79.5072,64.03184,64.03184,240.0,101.764885
